序号,类型 0:枪|1:弓|2:骑,武将风格,类型名,名字,国家 1:魏|2:蜀|3:吴|4:他,品质,人物等级,等级,武力,智力,兵力,士气,技能,被动技能1,被动技能2,被动技能3,被动技能,兵种等级,战器淬炼（CSVMagicWeaponSmeltAttr.csv）,性别(1男2女）,持续周期,Boss,互斥Id,默认x,默认y,默认战法,小图片atlas,小图片sprite,大图片,技能语音,死亡语音
8205101,11,5,重骑兵,夏侯惇,1,5,120,5,21325,7598,22456,1,94581,210,1008,1610,408|1608|1708|2010|43601|49002|10215|10515|61001|61002|61003|61004|61005|61006,3,11015|1019,1,0,0,0,0,0,0,SmallCardAtlas,UITexture/card_list/scardX5xiahoudun2,cardX5xiahoudun2,warrior/X5xiahoudun2S,warrior/X5xiahoudun2D
8205102,11,7,重骑兵,贾诩,1,5,120,5,19075,7805,24120,1,94582,210,1008,1610,108|208|1210|1605|43601|56002|10015|10115|61001|61004|61011|61006,3,11017|1019,1,0,0,0,0,0,0,SmallCardAtlas,UITexture/card_list/scardX5jiaxu2,cardX5jiaxu2,warrior/X5jiaxu2S,warrior/X5jiaxu2D
8205103,11,6,重骑兵,夏侯渊,1,5,120,5,18602,8408,27691,1,94583,210,1008,1610,208|508|1208|1610|43601|52002|10015|10415|61001|61010|61005|61006,3,11017|1019,1,0,0,0,0,0,0,SmallCardAtlas,UITexture/card_list/scardX5xiahouyuan2,cardX5xiahouyuan2,warrior/X5xiahouyuan2S,warrior/X5xiahouyuan2D
8205104,9,7,火矢兵,郭嘉,1,5,120,5,19179,10263,24122,1,94584,210,1008,1610,610|1108|1909|43801|56002|80006|10115|10415|61001|61004|61011|61006,3,11015|1020,1,0,0,0,0,0,0,SmallCardAtlas,UITexture/card_list/scardX5guojia2,cardX5guojia2,warrior/X5guojia2S,warrior/X5guojia2D
8205105,11,5,重骑兵,张辽,1,5,120,5,20776,7472,23181,1,94584,210,1008,1610,208|1110|1208|1607|43601|49002|10015|10415|61001|61002|61003|61004|61005|61006,3,11017|1019,1,0,0,0,0,0,0,SmallCardAtlas,UITexture/card_list/scardX5zhangliao1,cardX5zhangliao1,warrior/X5zhangliao1S,warrior/X5zhangliao1D
8205111,7,5,盾枪兵,典韦,1,5,120,5,2058,771,1929,1,94591,210,1008,1610,308|408|1108|2010|43501|49002|10014|10415|61001|61002|61003|61004|61005|61006,3,11015|1019,1,0,0,0,0,0,0,SmallCardAtlas,UITexture/card_list/scardX5dianwei1,cardX5dianwei1,warrior/X5dianwei1S,warrior/X5dianwei1D
8205112,11,6,重骑兵,夏侯渊,1,5,120,5,18602,8408,27691,1,94592,210,1008,1610,208|508|1208|1610|43601|52002|10015|10415|61001|61010|61005|61006,3,11017|1019,1,0,0,0,0,0,0,SmallCardAtlas,UITexture/card_list/scardX5xiahouyuan2,cardX5xiahouyuan2,warrior/X5xiahouyuan2S,warrior/X5xiahouyuan2D
8205113,7,6,盾枪兵,曹操,1,5,120,5,18743,7775,27592,1,94593,210,1008,1610,308|1210|1508|1608|43501|52002|10215|10415|61001|61010|61005|61006,3,1017|1021,1,0,0,0,0,0,0,SmallCardAtlas,UITexture/card_list/scardX5caocao2,cardX5caocao2,warrior/X5caocao2S,warrior/X5caocao2D
8205114,7,7,盾枪兵,曹丕,1,5,120,5,15430,7856,22609,1,94594,210,1008,1610,308|608|1008|1210|43501|56002|10015|10415|61001|61004|61011|61006,3,1017|11017,1,0,0,0,0,0,0,SmallCardAtlas,UITexture/card_list/scardX5caopi2,cardX5caopi2,warrior/X5caopi2S,warrior/X5caopi2D
8205115,7,6,盾枪兵,许褚,1,5,120,5,10106,5506,17730,1,94594,210,1008,1610,508|1008|1208|1610|43501|52002|10015|10115|61001|61010|61005|61006,3,11017|11017,1,0,0,0,0,0,0,SmallCardAtlas,UITexture/card_list/scardX5caoren2,cardX5caoren2,warrior/X5caoren2S,warrior/X5caoren2D
8205121,7,5,盾枪兵,典韦,1,5,120,5,2058,771,1929,1,94601,210,1008,1610,308|408|1108|2010|43501|49002|10014|10415|61001|61002|61003|61004|61005|61006,3,11015|1019,1,0,0,0,0,0,0,SmallCardAtlas,UITexture/card_list/scardX5dianwei1,cardX5dianwei1,warrior/X5dianwei1S,warrior/X5dianwei1D
8205122,11,6,重骑兵,夏侯渊,1,5,120,5,18602,8408,27691,1,94602,210,1008,1610,208|508|1208|1610|43601|52002|10015|10415|61001|61010|61005|61006,3,11017|1019,1,0,0,0,0,0,0,SmallCardAtlas,UITexture/card_list/scardX5xiahouyuan2,cardX5xiahouyuan2,warrior/X5xiahouyuan2S,warrior/X5xiahouyuan2D
8205123,7,6,盾枪兵,曹操,1,5,120,5,18743,7775,27592,1,94603,210,1008,1610,308|1210|1508|1608|43501|52002|10215|10415|61001|61010|61005|61006,3,1017|1021,1,0,0,0,0,0,0,SmallCardAtlas,UITexture/card_list/scardX5caocao2,cardX5caocao2,warrior/X5caocao2S,warrior/X5caocao2D
8205124,7,7,盾枪兵,曹丕,1,5,120,5,15430,7856,22609,1,94604,210,1008,1610,308|608|1008|1210|43501|56002|10015|10415|61001|61004|61011|61006,3,1017|11017,1,0,0,0,0,0,0,SmallCardAtlas,UITexture/card_list/scardX5caopi2,cardX5caopi2,warrior/X5caopi2S,warrior/X5caopi2D
8205125,7,6,盾枪兵,许褚,1,5,120,5,10106,5506,17730,1,94604,210,1008,1610,508|1008|1208|1610|43501|52002|10015|10115|61001|61010|61005|61006,3,11017|11017,1,0,0,0,0,0,0,SmallCardAtlas,UITexture/card_list/scardX5caoren2,cardX5caoren2,warrior/X5caoren2S,warrior/X5caoren2D
9000001,2,7,骑兵,乱武贾诩,1,5,120,5,1166,989,1313,1,23741,208,108,1208,null,1,null,1,0,0,0,0,0,0,SmallCardAtlas,UITexture/card_list/scardX5jiaxu2,cardX5jiaxu2,warrior/X5jiaxu2S,warrior/X5jiaxu2D
9000002,2,7,骑兵,狼顾司马懿,1,5,120,5,1046,1136,1277,1,22931,208,308,1908,null,1,null,1,0,0,0,0,0,0,SmallCardAtlas,UITexture/card_list/scardX5simayi1,cardX5simayi1,warrior/X5simayi2S,warrior/X5simayi2D
9000003,2,7,骑兵,文帝曹丕,1,5,120,5,1227,964,1279,1,14111,608,1208,208,null,1,null,1,0,0,0,0,0,0,SmallCardAtlas,UITexture/card_list/scardX5caopi1,cardX5caopi1,warrior/X5caopi1S,warrior/X5caopi1D
9000004,1,8,弓兵,驱虎荀彧,1,5,120,5,1098,1244,1126,1,64071,308,1208,-1,null,1,null,1,0,0,0,0,0,0,SmallCardAtlas,UITexture/card_list/scardX5xunyu1,cardX5xunyu1,warrior/X5xunyu1S,warrior/X5xunyu1D
9000005,0,6,枪兵,奸雄曹操,1,5,120,5,1089,835,1528,1,12571,308,1508,1208,null,1,null,1,0,0,0,0,0,0,SmallCardAtlas,UITexture/card_list/scardX5caocao2,cardX5caocao2,warrior/X5caocao2S,warrior/X5caocao2D
9000006,2,5,骑兵,双子吕姬,4,5,120,5,1570,853,1288,1,13792,210,-1,-1,608|1008|1106|2008|10510,1,1015|1019,2,0,0,0,0,0,0,SmallCardAtlas,UITexture/card_list/scardX5lvji2,cardX5lvji2,warrior/X5lvji1S,warrior/X5lvji1D
9000007,2,5,骑兵,双子吕玲绮,4,5,120,5,1736,814,1180,1,13831,210,-1,-1,208|608|1108|1705|10407|10506,1,11015|1015,2,0,0,0,0,0,0,SmallCardAtlas,UITexture/card_list/scardX5lvlingqi2,cardX5lvlingqi2,warrior/X5lvlingqi2S,warrior/X5lvlingqi2D
9000008,12,5,骠骑兵,召虎张辽,4,5,120,5,1502,846,1357,1,13351,210,-1,-1,1108|1905|1708|2010|44001|10015|10211,3,1015|1019,1,0,0,0,0,0,0,SmallCardAtlas,UITexture/card_list/scardX5zhangliao2,cardX5zhangliao2,warrior/X5zhangliao2S,warrior/X5zhangliao2D
9000009,2,7,骑兵,乱武贾诩,1,5,120,5,1276,1281,1140,1,23741,210,-1,-1,108|208|507|1208|10108|10508,1,11016|11017,1,0,0,0,0,0,0,SmallCardAtlas,UITexture/card_list/scardX5jiaxu2,cardX5jiaxu2,warrior/X5jiaxu2S,warrior/X5jiaxu2D
9000010,2,6,骑兵,思召袁绍,4,5,120,5,1178,765,1720,1,14431,210,-1,-1,208|508|1208|1605|10510,1,1017|1019,1,0,0,0,0,0,0,SmallCardAtlas,UITexture/card_list/scardX5yuanshao1,cardX5yuanshao1,warrior/X5yuanshao1S,warrior/X5yuanshao1D
9000011,12,5,骠骑兵,苍狼夏侯惇,1,5,120,5,1652,896,1386,1,43121,210,-1,-1,1608|1708|2010|49002|10315|10514|61001|61002|61003|61004|61005|61006,2,1015|1019,1,0,0,0,0,0,0,SmallCardAtlas,UITexture/card_list/scardX5xiahoudun2,cardX5xiahoudun2,warrior/X5xiahoudun2S,warrior/X5xiahoudun2D
9000012,2,5,骑兵,骁勇魏延,2,5,120,5,1440,870,1598,1,14511,210,-1,-1,705|1108|1208|80003|10107|61001|61004|61005|61006,1,1015|1019,1,0,0,0,0,0,0,SmallCardAtlas,UITexture/card_list/scardX5weiyan1,cardX5weiyan1,warrior/X5weiyan1S,warrior/X5weiyan1D
9000013,10,7,连弩兵,缔盟鲁肃,3,5,120,5,1119,1328,1444,1,14451,210,-1,-1,308|1604|1808|80001|10204|10403|61001|61004|61005|61006,2,1016|1019,1,0,0,0,0,0,0,SmallCardAtlas,UITexture/card_list/scardX5lusu1,cardX5lusu1,warrior/X5lusu1S,warrior/X5lusu1D
9000014,2,7,骑兵,乱武贾诩,1,5,120,5,1199,1096,1597,1,23741,210,-1,-1,108|208|1105|1209|10109|10211,1,1016|1019,1,0,0,0,0,0,0,SmallCardAtlas,UITexture/card_list/scardX5jiaxu2,cardX5jiaxu2,warrior/X5jiaxu2S,warrior/X5jiaxu2D
9000015,2,6,骑兵,斗胆姜维,2,5,120,5,1286,896,1710,1,13871,210,-1,-1,208|1208|1608|1703|10106|10209,1,1015|1019,1,0,0,0,0,0,0,SmallCardAtlas,UITexture/card_list/scardX5jiangwei2,cardX5jiangwei2,warrior/X5jiangwei1S,warrior/X5jiangwei1D
9000016,12,5,骠骑兵,锦狮马超,2,5,120,5,1706,931,1521,1,13381,210,-1,-1,406|1108|1909|1710|49002|10114|10415|61001|61002|61003|61004|61005|61006,2,1015|1019,1,0,0,0,0,0,0,SmallCardAtlas,UITexture/card_list/scardX5machao1,cardX5machao1,warrior/X5machao1S,warrior/X5machao1D
9000017,2,7,骑兵,乱武贾诩,1,5,120,5,1320,1131,1671,1,23741,210,-1,-1,108|208|1209|1704|10010|10511,1,1016|1019,1,0,0,0,0,0,0,SmallCardAtlas,UITexture/card_list/scardX5jiaxu2,cardX5jiaxu2,warrior/X5jiaxu2S,warrior/X5jiaxu2D
9000018,2,5,骑兵,斗将甘宁,3,5,120,5,1386,958,1778,1,14421,210,-1,-1,308|1108|1902|2009|10007|10208,1,1016|1019,1,0,0,0,0,0,0,SmallCardAtlas,UITexture/card_list/scardX5ganning2,cardX5ganning2,warrior/X5ganning2S,warrior/X5ganning2D
9000019,1,8,弓兵,令香荀彧,1,5,120,5,1098,1451,1562,1,14081,210,-1,-1,208|305|1508|10005|10106,1,1016|1022,1,0,0,0,0,0,0,SmallCardAtlas,UITexture/card_list/scardX5xunyu2,cardX5xunyu2,warrior/X5xunyu2S,warrior/X5xunyu2D
9000020,12,6,骠骑兵,斗胆姜维,2,5,120,5,1401,936,1785,1,13871,210,-1,-1,208|1208|1905|1609|10008|10509|61001|61004|61005|61006,2,1017|1019,1,0,0,0,0,0,0,SmallCardAtlas,UITexture/card_list/scardX5jiangwei2,cardX5jiangwei2,warrior/X5jiangwei1S,warrior/X5jiangwei1D
9000021,7,6,盾枪兵,昭烈刘备,2,5,120,5,1253,849,2221,1,12642,210,-1,-1,208|507|1208|1609|43501|52002|10413|10505|61001|61010|61005|61006,3,1017|1018,1,0,0,0,0,0,0,SmallCardAtlas,UITexture/card_list/scardX5liubei1,cardX5liubei1,warrior/X5liubei1S,warrior/X5liubei1D
9000022,10,5,连弩兵,弓神黄忠,2,5,120,5,2135,945,1345,1,13671,210,-1,-1,407|1110|1909|43901|49002|10114|10515|61001|61002|61003|61004|61005|61006,3,1015|1020,1,0,0,0,0,0,0,SmallCardAtlas,UITexture/card_list/scardX5huangzhong1,cardX5huangzhong1,warrior/X5huangzhong1S,warrior/X5huangzhong1D
9000023,9,7,火矢兵,缔盟鲁肃,3,5,120,5,936,1754,1634,1,14451,210,-1,-1,308|1906|1808|43801|80001|10108|10306|61001|61004|61005|61006,3,1017|1019,1,0,0,0,0,0,0,SmallCardAtlas,UITexture/card_list/scardX5lusu1,cardX5lusu1,warrior/X5lusu1S,warrior/X5lusu1D
9000024,11,6,重骑兵,斗胆姜维,2,5,120,5,1222,802,2293,1,13871,210,-1,-1,208|504|1208|1609|43601|10206|10503|61001|61010|61005|61006,3,1017|1019,1,0,0,0,0,0,0,SmallCardAtlas,UITexture/card_list/scardX5jiangwei2,cardX5jiangwei2,warrior/X5jiangwei1S,warrior/X5jiangwei1D
9000025,1,5,弓兵,驰骋孙策,3,5,120,5,1935,1143,1332,1,13431,210,-1,-1,401|1108|1908|1708|10101|10201|61001|61004|61005|61006,1,1019,1,0,0,0,0,0,0,SmallCardAtlas,UITexture/card_list/scardX5sunce2,cardX5sunce2,warrior/X5sunce2S,warrior/X5sunce2D
9000026,8,6,长戟兵,龙胆赵云,2,5,120,5,1588,1165,1983,1,13052,210,-1,-1,307|1108|1909|1710|43701|52002|10013|10214|61001|61010|61005|61006,3,11015|11015,1,0,0,0,0,0,0,SmallCardAtlas,UITexture/card_list/scardX5zhaoyun1,cardX5zhaoyun1,warrior/X5zhaoyun1S,warrior/X5zhaoyun1D
9000027,9,8,火矢兵,令香荀彧,1,5,120,5,1404,1510,1815,1,14081,210,-1,-1,208|1510|1804|43801|59001|10210|10511|61001|61004|61005|61006|61008,3,11015|1020,1,0,0,0,0,0,0,SmallCardAtlas,UITexture/card_list/scardX5xunyu2,cardX5xunyu2,warrior/X5xunyu2S,warrior/X5xunyu2D
9000028,2,6,骑兵,斗胆姜维,2,5,120,5,1206,1256,2234,1,13871,210,-1,-1,208|1208|1504|1608|10007|10307,1,1018,1,0,0,0,0,0,0,SmallCardAtlas,UITexture/card_list/scardX5jiangwei2,cardX5jiangwei2,warrior/X5jiangwei1S,warrior/X5jiangwei1D
9000029,2,7,骑兵,乱武贾诩,1,5,120,5,1054,1670,1972,1,23741,210,-1,-1,108|208|1208|1603|10007|10207|61001|61004|61005|61006,1,11016|1018,1,0,0,0,0,0,0,SmallCardAtlas,UITexture/card_list/scardX5jiaxu2,cardX5jiaxu2,warrior/X5jiaxu2S,warrior/X5jiaxu2D
9000030,0,7,枪兵,灭奏曹丕,1,5,120,5,1371,1399,1951,1,14121,210,-1,-1,506|608|1008|1208|10207|10309|61001|61004|61005|61006,1,1015|1016,1,0,0,0,0,0,0,SmallCardAtlas,UITexture/card_list/scardX5caopi2,cardX5caopi2,warrior/X5caopi2S,warrior/X5caopi2D
9000031,8,6,长戟兵,龙胆赵云,2,5,120,5,1683,1227,2210,1,13052,210,-1,-1,406|1108|1909|1710|43701|52002|10015|10215|61001|61010|61005|61006,3,11017|11015,1,0,0,0,0,0,0,SmallCardAtlas,UITexture/card_list/scardX5zhaoyun1,cardX5zhaoyun1,warrior/X5zhaoyun1S,warrior/X5zhaoyun1D
9000032,11,6,重骑兵,斗胆姜维,2,5,120,5,1665,1242,2210,1,13871,210,-1,-1,208|401|1208|1609|10407|10501,2,1017|1019,1,0,0,0,0,0,0,SmallCardAtlas,UITexture/card_list/scardX5jiangwei2,cardX5jiangwei2,warrior/X5jiangwei1S,warrior/X5jiangwei1D
9000033,8,7,长戟兵,灭奏曹丕,1,5,120,5,1657,1576,1896,1,14121,210,-1,-1,608|1008|1209|1505|10213|10410,2,1017|11015,1,0,0,0,0,0,0,SmallCardAtlas,UITexture/card_list/scardX5caopi2,cardX5caopi2,warrior/X5caopi2S,warrior/X5caopi2D
9000034,9,7,火矢兵,缔盟鲁肃,3,5,120,5,1391,1607,2105,1,14451,210,-1,-1,308|1103|1809|43801|80001|10007|61001|61004|61011|61006,3,11016,1,0,0,0,0,0,0,SmallCardAtlas,UITexture/card_list/scardX5lusu1,cardX5lusu1,warrior/X5lusu1S,warrior/X5lusu1D
9000035,8,6,长戟兵,武圣关羽,2,5,120,5,1978,1186,1987,1,12852,210,-1,-1,206|1108|1208|1608|10012|10408,2,1015|1019,1,0,0,0,0,0,0,SmallCardAtlas,UITexture/card_list/scardX5guanyu1,cardX5guanyu1,warrior/X5guanyu1S,warrior/X5guanyu1D
9000036,8,6,长戟兵,龙胆赵云,2,5,120,5,1817,1343,2358,1,13052,210,-1,-1,1108|1909|1605|1710|43701|52001|10015|10115|61001|61010|61005|61006,3,11015|1019,1,0,0,0,0,0,0,SmallCardAtlas,UITexture/card_list/scardX5zhaoyun1,cardX5zhaoyun1,warrior/X5zhaoyun1S,warrior/X5zhaoyun1D
9000037,1,7,弓兵,缔盟鲁肃,3,5,120,5,1186,1620,2652,1,14451,210,-1,-1,308|1206|1810|80001|10112|10412|61001|61004|61005|61006,1,1017|11017,1,0,0,0,0,0,0,SmallCardAtlas,UITexture/card_list/scardX5lusu1,cardX5lusu1,warrior/X5lusu1S,warrior/X5lusu1D
9000038,0,7,枪兵,灭奏曹丕,1,5,120,5,1129,1418,2897,1,14121,210,-1,-1,608|1008|1210|1603|10013|10413,1,11017|1017,1,0,0,0,0,0,0,SmallCardAtlas,UITexture/card_list/scardX5caopi2,cardX5caopi2,warrior/X5caopi2S,warrior/X5caopi2D
9000039,2,5,骑兵,斗将甘宁,3,5,120,5,2023,677,2815,1,14421,210,-1,-1,310|1108|1905|2008|10110|10411,1,1017|1019,1,0,0,0,0,0,0,SmallCardAtlas,UITexture/card_list/scardX5ganning2,cardX5ganning2,warrior/X5ganning2S,warrior/X5ganning2D
9000040,11,6,重骑兵,斗胆姜维,2,5,120,5,1467,1277,2732,1,13871,210,-1,-1,208|307|1208|1610|43601|10015,3,1017|11017,1,0,0,0,0,0,0,SmallCardAtlas,UITexture/card_list/scardX5jiangwei2,cardX5jiangwei2,warrior/X5jiangwei1S,warrior/X5jiangwei1D
9000041,9,8,火矢兵,驱虎荀彧,1,5,120,5,1849,1993,2091,1,64071,210,-1,-1,308|1210|1906|43801|10012|10413|61001|61004|61005|61006|61008,3,11015|11017,1,0,0,0,0,0,0,SmallCardAtlas,UITexture/card_list/scardX5xunyu1,cardX5xunyu1,warrior/X5xunyu1S,warrior/X5xunyu1D
9000042,1,3,弓兵,小乔,3,5,120,5,1655,2024,2235,1,10461,210,-1,-1,503|608|10008|10205,1,1016|1018,2,0,0,0,0,0,0,SmallCardAtlas,UITexture/card_list/scard46,card46,warrior/46S,warrior/46D
9000043,11,7,重骑兵,文帝曹丕,1,5,120,5,1882,1467,2567,1,14111,210,-1,-1,208|608|1209|1606|10206|10509|61001|61004|61005|61006,2,1017|1019,1,0,0,0,0,0,0,SmallCardAtlas,UITexture/card_list/scardX5caopi1,cardX5caopi1,warrior/X5caopi1S,warrior/X5caopi1D
9000044,2,6,骑兵,武帝曹操,1,5,120,5,1891,1302,2718,1,12562,210,-1,-1,null,1,null,1,0,0,0,0,0,0,SmallCardAtlas,UITexture/card_list/scardX5caocao1,cardX5caocao1,warrior/X5caocao1S,warrior/X5caocao1D
9000045,11,7,重骑兵,狼顾司马懿,1,5,120,5,1713,1969,2235,1,22932,210,-1,-1,208|310|507|1908|43601|56001|10112|10212|61001|61004|61011|61006,3,11016|1018,1,0,0,0,0,0,0,SmallCardAtlas,UITexture/card_list/scardX5simayi1,cardX5simayi1,warrior/X5simayi2S,warrior/X5simayi2D
9000046,9,7,火矢兵,缔盟鲁肃,3,5,120,5,1566,2098,2639,1,14451,210,-1,-1,308|1605|1810|43801|80001|10115|10415|61001|61004|61005|61006|61007,3,1017|1019,1,0,0,0,0,0,0,SmallCardAtlas,UITexture/card_list/scardX5lusu1,cardX5lusu1,warrior/X5lusu1S,warrior/X5lusu1D
9000047,11,6,重骑兵,斗胆姜维,2,5,120,5,2138,1748,2464,1,13871,210,-1,-1,208|506|1208|1610|43601|10115|10215|61001|61010|61005|61006,3,1017|1019,1,0,0,0,0,0,0,SmallCardAtlas,UITexture/card_list/scardX5jiangwei2,cardX5jiangwei2,warrior/X5jiangwei1S,warrior/X5jiangwei1D
9000048,8,6,长戟兵,龙胆赵云,2,5,120,5,2400,1247,2714,1,13052,210,-1,-1,408|1108|1909|1710|43701|54002|10015|10115|61012|61004|61005|61006,3,11015|1019,1,0,0,0,0,0,0,SmallCardAtlas,UITexture/card_list/scardX5zhaoyun1,cardX5zhaoyun1,warrior/X5zhaoyun1S,warrior/X5zhaoyun1D
9000049,0,5,枪兵,猎狐文丑,4,5,120,5,2723,1506,2177,1,14161,210,-1,-1,505|1008|1108|1708|10306|10405,1,11017|1015,1,0,0,0,0,0,0,SmallCardAtlas,UITexture/card_list/scardX5wenchou1,cardX5wenchou1,warrior/X5wenchou1S,warrior/X5wenchou1D
9000050,0,7,枪兵,灭奏曹丕,1,5,120,5,1924,1684,2112,1,14121,210,-1,-1,504|608|1008|1209|10115|10412,1,11015|11017,1,0,0,0,0,0,0,SmallCardAtlas,UITexture/card_list/scardX5caopi2,cardX5caopi2,warrior/X5caopi2S,warrior/X5caopi2D
9000051,10,5,连弩兵,游侠甘宁,3,5,120,5,2538,1520,2086,1,14411,210,-1,-1,408|608|1109|1909|43901|50002|10115|10515|61001|61002|61003|61004|61005|61006,3,11015|1022,1,0,0,0,0,0,0,SmallCardAtlas,UITexture/card_list/scardX5ganning1,cardX5ganning1,warrior/X5ganning1S,warrior/X5ganning1D
9000052,7,6,盾枪兵,武烈孙坚,3,5,120,5,1682,1282,3076,1,13482,210,-1,-1,507|1008|1208|1609|43501|52001|10215|61001|61010|61005|61006,3,1017|1019,1,0,0,0,0,0,0,SmallCardAtlas,UITexture/card_list/scardX5sunjian1,cardX5sunjian1,warrior/X5sunjian1S,warrior/X5sunjian1D
9000053,10,7,连弩兵,缔盟鲁肃,3,5,120,5,1678,1863,2520,1,14451,210,-1,-1,308|1905|1810|43901|80001|10210|10310|61001|61004|61005|61006,3,1017|1019,1,0,0,0,0,0,0,SmallCardAtlas,UITexture/card_list/scardX5lusu1,cardX5lusu1,warrior/X5lusu1S,warrior/X5lusu1D
9000054,10,7,连弩兵,儒将陆逊,3,5,120,5,1639,1652,2758,1,33612,210,-1,-1,308|1208|1508|1607|43901|10012|10114,3,1017|1017,1,0,0,0,0,0,0,SmallCardAtlas,UITexture/card_list/scardX5luxun2,cardX5luxun2,warrior/X5luxun2S,warrior/X5luxun2D
9000055,1,5,弓兵,驰骋孙策,3,5,120,5,1951,1614,2519,1,13431,210,-1,-1,1108|1204|1908|1708|10001|10301,1,11016|1017,1,0,0,0,0,0,0,SmallCardAtlas,UITexture/card_list/scardX5sunce2,cardX5sunce2,warrior/X5sunce2S,warrior/X5sunce2D
9000056,0,7,枪兵,灭奏曹丕,1,5,120,5,1345,1687,3356,1,14121,210,-1,-1,608|1008|1210|1603|10013|10413,1,11017|1017,1,0,0,0,0,0,0,SmallCardAtlas,UITexture/card_list/scardX5caopi2,cardX5caopi2,warrior/X5caopi2S,warrior/X5caopi2D
9000057,2,5,骑兵,斗将甘宁,3,5,120,5,2338,783,3343,1,14421,210,-1,-1,310|1108|1905|2008|10110|10411,1,1017|1019,1,0,0,0,0,0,0,SmallCardAtlas,UITexture/card_list/scardX5ganning2,cardX5ganning2,warrior/X5ganning2S,warrior/X5ganning2D
9000058,11,6,重骑兵,斗胆姜维,2,5,120,5,1721,1498,3204,1,13871,210,-1,-1,208|307|1208|1610|43601|10015,3,1017|11017,1,0,0,0,0,0,0,SmallCardAtlas,UITexture/card_list/scardX5jiangwei2,cardX5jiangwei2,warrior/X5jiangwei1S,warrior/X5jiangwei1D
9000059,1,7,弓兵,缔盟鲁肃,3,5,120,5,1391,1901,3110,1,14451,210,-1,-1,308|1206|1810|80001|10112|10412|61001|61004|61005|61006,1,1017|11017,1,0,0,0,0,0,0,SmallCardAtlas,UITexture/card_list/scardX5lusu1,cardX5lusu1,warrior/X5lusu1S,warrior/X5lusu1D
9000060,8,6,长戟兵,龙胆赵云,2,5,120,5,2130,1575,2766,1,13052,210,-1,-1,1108|1909|1605|1710|43701|52001|10015|10115|61001|61010|61005|61006,3,11015|1019,1,0,0,0,0,0,0,SmallCardAtlas,UITexture/card_list/scardX5zhaoyun1,cardX5zhaoyun1,warrior/X5zhaoyun1S,warrior/X5zhaoyun1D
9000061,8,6,长戟兵,龙胆赵云,2,5,120,5,2580,1519,2797,1,13052,210,-1,-1,1108|1909|1607|1710|43701|52002|10015|10515|61001|61010|61005|61006,3,11015|1019,1,0,0,0,0,0,0,SmallCardAtlas,UITexture/card_list/scardX5zhaoyun1,cardX5zhaoyun1,warrior/X5zhaoyun1S,warrior/X5zhaoyun1D
9000062,11,6,重骑兵,斗胆姜维,2,5,120,5,2101,1613,3132,1,13871,210,-1,-1,208|507|1208|1610|43601|52002|10015|10501|61001|61010|61005|61006,3,1017|1019,1,0,0,0,0,0,0,SmallCardAtlas,UITexture/card_list/scardX5jiangwei2,cardX5jiangwei2,warrior/X5jiangwei1S,warrior/X5jiangwei1D
9000063,9,7,火矢兵,缔盟鲁肃,3,5,120,5,1754,2363,2723,1,14451,210,-1,-1,308|1907|1810|43801|80001|10006|10404|61001|61004|61011|61006,3,1017|1016,1,0,0,0,0,0,0,SmallCardAtlas,UITexture/card_list/scardX5lusu1,cardX5lusu1,warrior/X5lusu1S,warrior/X5lusu1D
9000064,7,6,盾枪兵,仁德刘备,2,5,120,5,2023,1807,3017,1,12651,210,-1,-1,504|1008|1208|1810|43501|10015|61001|61010|61005|61006,3,11016|1022,1,0,0,0,0,0,0,SmallCardAtlas,UITexture/card_list/scardX5liubei2,cardX5liubei2,warrior/X5liubei2S,warrior/X5liubei2D
9000065,11,7,重骑兵,乱武贾诩,1,5,120,5,2266,1826,2783,1,23741,210,-1,-1,108|208|1209|1507|43601|10504|61001|61004|61005|61006,3,1019,1,0,0,0,0,0,0,SmallCardAtlas,UITexture/card_list/scardX5jiaxu2,cardX5jiaxu2,warrior/X5jiaxu2S,warrior/X5jiaxu2D
9000066,10,7,连弩兵,儒将陆逊,3,5,120,5,1903,2126,3201,1,33612,210,-1,-1,308|1208|1508|1607|43901|10012|10114,3,1017|1017,1,0,0,0,0,0,0,SmallCardAtlas,UITexture/card_list/scardX5luxun2,cardX5luxun2,warrior/X5luxun2S,warrior/X5luxun2D
9000067,10,5,连弩兵,游侠甘宁,3,5,120,5,3007,1865,2470,1,14411,210,-1,-1,408|608|1109|1909|43901|50002|10115|10515|61001|61002|61003|61004|61005|61006,3,11015|1022,1,0,0,0,0,0,0,SmallCardAtlas,UITexture/card_list/scardX5ganning1,cardX5ganning1,warrior/X5ganning1S,warrior/X5ganning1D
9000068,0,6,枪兵,忠魂鲁肃,3,5,120,5,1788,1884,3537,1,14461,210,-1,-1,208|1008|1905|1610|10210|10310,1,1017|1019,1,0,0,0,0,0,0,SmallCardAtlas,UITexture/card_list/scardX5lusu2,cardX5lusu2,warrior/X5lusu2S,warrior/X5lusu2D
9000069,7,6,盾枪兵,武烈孙坚,3,5,120,5,2009,1533,3675,1,13482,210,-1,-1,507|1008|1208|1609|43501|52001|10215|61001|61010|61005|61006,3,1017|1019,1,0,0,0,0,0,0,SmallCardAtlas,UITexture/card_list/scardX5sunjian1,cardX5sunjian1,warrior/X5sunjian1S,warrior/X5sunjian1D
